43.7,1597246440000,0
43.7,1597246740000,0
41.6,1597247040000,0
34.3,1597247340000,0
46.3,1597247640000,0
46.8,1597247940000,0
43.8,1597248240000,0
45.9,1597248540000,0
46.9,1597248840000,0
43.1,1597249140000,0
42.2,1597249440000,0
43.7,1597249740000,0
41.9,1597250040000,0
43.8,1597250340000,0
45.0,1597250640000,0
38.4,1597250940000,0
47.8,1597251240000,0
47.3,1597251540000,0
41.5,1597251840000,0
47.2,1597252140000,0
41.6,1597252440000,0
44.1,1597252740000,0
49.8,1597253040000,0
44.1,1597253340000,0
50.1,1597253640000,0
43.1,1597253940000,0
42.6,1597254240000,0
42.9,1597254540000,0
47.2,1597254840000,0
47.9,1597255140000,0
44.8,1597255440000,0
42.4,1597255740000,0
46.1,1597256040000,0
43.1,1597256340000,0
43.8,1597256640000,0
42.3,1597256940000,0
36.6,1597257240000,0
0.0,1597257540000,0
0.0,1597257840000,0
0.0,1597258140000,0
0.0,1597258440000,0
0.0,1597258740000,0
0.1,1597259040000,0
89.7,1597259340000,0
109.6,1597259640000,0
86.4,1597259940000,0
88.4,1597260240000,0
122.3,1597260540000,0
84.9,1597260840000,0
110.6,1597261140000,0
110.3,1597261440000,0
106.8,1597261740000,0
106.6,1597262040000,0
109.2,1597262340000,0
110.6,1597262640000,0
107.2,1597262940000,0
63.6,1597263240000,0
47.7,1597263540000,0
59.0,1597263840000,0
118.8,1597264140000,0
111.5,1597264440000,0
78.7,1597264740000,0
95.0,1597265040000,0
51.5,1597265340000,0
44.1,1597265640000,0
58.7,1597265940000,0
39.1,1597266240000,0
48.6,1597266540000,0
54.7,1597266840000,0
106.9,1597267140000,0
53.4,1597267440000,0
27.4,1597267740000,0
20.5,1597268040000,0
27.0,1597268340000,0
16.3,1597268940000,0
18.0,1597269240000,0
16.3,1597269540000,0
20.9,1597269840000,0
21.0,1597270140000,0
26.1,1597270440000,0
22.0,1597270740000,0
50.2,1597271040000,0
71.3,1597271340000,0
36.9,1597271640000,0
21.6,1597271940000,0
26.1,1597272240000,0
19.4,1597272540000,0
13.1,1597272840000,0
15.1,1597273140000,0
11.9,1597273440000,0
13.5,1597273740000,0
21.0,1597274040000,0
25.1,1597274340000,0
18.7,1597274640000,0
21.3,1597274940000,0
21.9,1597275240000,0
20.5,1597275540000,0
20.1,1597275840000,0
16.2,1597276140000,0
14.3,1597276440000,0
12.7,1597276740000,0
10.6,1597277040000,0
9.9,1597277340000,0
9.9,1597277640000,0
9.2,1597277940000,0
7.5,1597278240000,0
5.5,1597278540000,0
4.1,1597278840000,0
3.1,1597279140000,0
2.8,1597279440000,0
2.6,1597279740000,0
2.2,1597280040000,0
1.9,1597280340000,0
1.6,1597280640000,0
1.1,1597280940000,0
0.2,1597281240000,0
0.0,1597281540000,0
-0.1,1597281840000,0
