6.2,1597246440000,0
6.232,1597246740000,0
6.148,1597247040000,0
5.327,1597247340000,0
6.061,1597247640000,0
6.221,1597247940000,0
5.66,1597248240000,0
5.853,1597248540000,0
5.949,1597248840000,0
5.704,1597249140000,0
5.712,1597249440000,0
5.812,1597249740000,0
5.66,1597250040000,0
5.8,1597250340000,0
6.108,1597250640000,0
5.364,1597250940000,0
6.041,1597251240000,0
5.941,1597251540000,0
5.804,1597251840000,0
6.017,1597252140000,0
5.7,1597252440000,0
5.908,1597252740000,0
6.029,1597253040000,0
6.056,1597253340000,0
5.913,1597253640000,0
5.632,1597253940000,0
5.868,1597254240000,0
5.8,1597254540000,0
6.177,1597254840000,0
6.065,1597255140000,0
6.041,1597255440000,0
5.82,1597255740000,0
5.725,1597256040000,0
5.672,1597256340000,0
5.796,1597256640000,0
5.644,1597256940000,0
5.108,1597257240000,0
5.872,1597257540000,0
5.864,1597257840000,0
5.4879999999999995,1597258140000,0
5.68,1597258440000,0
6.26,1597258740000,0
5.932,1597259040000,0
1.4809999999999999,1597259340000,0
5.463,1597259640000,0
4.629,1597259940000,0
4.697,1597260240000,0
5.9879999999999995,1597260540000,0
4.572,1597260840000,0
5.715,1597261140000,0
5.555,1597261440000,0
5.455,1597261740000,0
5.383,1597262040000,0
5.435,1597262340000,0
5.475,1597262640000,0
5.379,1597262940000,0
3.854,1597263240000,0
3.365,1597263540000,0
3.718,1597263840000,0
5.876,1597264140000,0
5.423,1597264440000,0
4.344,1597264740000,0
4.954,1597265040000,0
3.485,1597265340000,0
3.2640000000000002,1597265640000,0
3.718,1597265940000,0
3.124,1597266240000,0
3.4130000000000003,1597266540000,0
3.597,1597266840000,0
5.319,1597267140000,0
3.553,1597267440000,0
2.759,1597267740000,0
2.5540000000000003,1597268040000,0
2.759,1597268340000,0
2.43,1597268940000,0
2.4859999999999998,1597269240000,0
2.438,1597269540000,0
2.578,1597269840000,0
2.578,1597270140000,0
2.739,1597270440000,0
2.61,1597270740000,0
3.469,1597271040000,0
4.127,1597271340000,0
3.06,1597271640000,0
2.594,1597271940000,0
2.735,1597272240000,0
2.5300000000000002,1597272540000,0
2.333,1597272840000,0
2.402,1597273140000,0
2.297,1597273440000,0
2.349,1597273740000,0
2.59,1597274040000,0
2.711,1597274340000,0
2.51,1597274640000,0
2.594,1597274940000,0
2.61,1597275240000,0
2.5700000000000003,1597275540000,0
2.5540000000000003,1597275840000,0
2.434,1597276140000,0
2.377,1597276440000,0
2.325,1597276740000,0
2.261,1597277040000,0
2.233,1597277340000,0
2.241,1597277640000,0
2.213,1597277940000,0
2.157,1597278240000,0
2.089,1597278540000,0
2.032,1597278840000,0
1.992,1597279140000,0
1.98,1597279440000,0
1.972,1597279740000,0
1.952,1597280040000,0
1.94,1597280340000,0
1.92,1597280640000,0
1.888,1597280940000,0
1.792,1597281240000,0
1.724,1597281540000,0
1.476,1597281840000,0
